"Payer Name","PayorID"
"Asian American Medical Group","AAMG1"
"Aspen","16180"
"Aspen","16180"
"Aspen","16180"
"Aspire Health Plan","46156"
"Aspire Health Plan","46156"
"Associated Administrators LLC.","13788"
"Associated Administrators LLC.","13788"
"Associated Administrators LLC.","13788"
"Associated Administrators LLC.","13788"
"Associated Administrators LLC.","13788"
"Associated Administrators LLC.","13788"
"Associates for Health Care Inc. (AHC)","36326"
"Associates for Health Care Inc. (AHC)","36326"
"Association Services of WA","37294"
"Association de Maestros ((PROSSAM)","L0150"
"Association de Maestros ((PROSSAM)","L0150"
"Association de Maestros ((PROSSAM)","L0150"
"Association de Maestros ((PROSSAM)","L0150"
"Assurant Employee Benefits","70408"
"Assurant Health Self Funded","75068"
"Assurant Health Self Funded","75068"
"Assurant Inc.","70408"
"Assured Benefits Administrators","74240"
"Assured Benefits Administrators","74240"
"Assured Benefits Administrators","74240"
"Asuris Northwest","93221"
"Asuris Northwest","93221"
"Asuris Northwest","93221"
"Asuris Northwest/MedAdvantage","SX179"
"Atlantic Dental Inc. (ADI) - Commercial","CX085"
"Atlantic Medical Insurance","22285"
"Atlantic Medical Insurance","22285"
"Atlas Administrators","TH004"
"Atrio fka Marion Polk","MPCHA"
"Atrio fka Marion Polk","MPCHA"
"Aultcare Corporation","34148"
"Aultcare Corporation",""
"Aultra Administrative Group","37242"
"Aultra Administrative Group","37242"
"Automated Benefit Services","38259"
"Automated Benefit Services","38259"
"Automated Benefit Services","38259"
"Automated Benefit Services","38259"
"Automated Benefit Services","38259"
"Automated Benefit Services","38259"
"Automated Group Administration Inc.","37280"
"Automated Group Administration Inc.","37280"
"Automated Group Administration Inc. (AGA)","37280"
"Auxiant","26202"
"Auxiant","26202"
"Auxiant","26202"
"Auxiant","26202"
"Auxiant","26202"
"Auxiant","26202"
"AvMed Inc.","59274"
"AvMed Inc.","59274"
"AvMed Inc.","59274"
"AvMed Inc.","59274"
"AvMed Inc.","59274"
"AvMed Inc.","59274"
"Avalon Administrative Services - BCBSNC","AVA02"
"Avalon Administrative Services - BCBSSC","AVA01"
"Avalon Administrative Services - BCBSSC","AVA01"
"Avectus Healthcare Solutions","47410"
"Avectus Healthcare Solutions","47410"
"Avera Health Plans","46045"
"Avera Health Plans","46045"
"AveraAdvantage","48055"
"AveraAdvantage","48055"
"Avesis","86098"
"Avesis Third Party Administrators","87098"
"BARInet","CB369"
"BARInet","CB369"
"BCBSMT Health Economic Livelihood Partnership (HELP)","66004"
"BCBSMT Health Economic Livelihood Partnership (HELP)","66004"
"BCBSMT Health Economic Livelihood Partnership (HELP)","66004"
"BCBSMT Health Economic Livelihood Partnership (HELP)","66004"
"BCI Administrators Inc.","49153"
"BCI Administrators Inc.","49153"
"BCI Administrators Inc.","49153"
"BEAM Dental Insurance","BEAM1"
"BEAM Dental Insurance","CXBMD"
"BENEFIT MANAGEMENT SERVICES","56139"
"BENEFIT MANAGEMENT SERVICES","56139"
"BHI (Behavioral Health Inc.)","84129"
"BHI (Behavioral Health Inc.)","84129"
"BHI (Behavioral Health Inc.)","84129"
"BHI (Behavioral Health Inc.)","84129"
"BHP-Unity","44219"
"BHSF International","67668"
"BIA","BEAM1"
"BIA","CXBMD"
"BIA/Beam","BEAM1"
"BIA/Beam","CXBMD"
"BMC HealthNet Plan","13337"
"BMC HealthNet Plan","13337"
"BMI Health Plans","73139"
"BSI","Call"
"BSI","Call"
"Bakersfield Family Medical Center","BKRFM"
"Bakersfield Family Medical Group","77005"
"Bakersfield Family Medical Group","77005"
"Bankers Life & Casualty","36066"
"Bankers Life & Casualty","36066"
"Banner Health","SX145"
"Banner Health","SX145"
"Banner Health","SX145"
"Banner Health","SX145"
"Banner Health - HealthNet Senior","12X42"
"Banner Health - HealthNet Senior","12X42"
"Banner Health - HealthNet Senior","12X42"
"Banner Health - HealthNet Senior","12X42"
"Banner Health - HealthNet Senior","12X42"
"Banner Health - HealthNet Senior","12X42"
"Banner Health - HealthNet Senior","12X42"
"Banner Health - HealthNet Senior","12X42"
"Banner Health - UHC Medicare Advantage","12X42"
"Banner Health - UHC Medicare Advantage","12X42"
"Banner Health - UHC Medicare Advantage","12X42"
"Banner Health - UHC Medicare Advantage","12X42"
"Banner Health - UHC Medicare Advantage","12X42"
"Banner Health - UHC Medicare Advantage","12X42"
"Banner Health - UHC Medicare Advantage","12X42"
"Banner Health - UHC Medicare Advantage","12X42"
"Banner Health AZ","SX145"
"Banner Health Co - ROCKY MOUNTAIN HMO GREELEY","SX145"
"Banner Health Co. - ANTERO GREELEY","SX145"
"Banner Health Co. - ANTERO HIGH PLAINS","SX145"
"Banner Health Co. - ANTERO MOUNTAIN SHADOWS","SX145"
"Banner Health Co. - CHOICE PLUS","SX145"
"Banner Health Co. - HMO GREELEY","SX145"
"Banner Health Co. - HMO HIGH PLAINS","SX145"
"Banner Health Co. - HMO MOUNTAIN SHADOWS","SX145"
"Banner Health Co. - PACIFICARE GREELEY","SX145"
"Banner Health Co. - PACIFICARE HIGH PLAINS","SX145"
"Banner Health Co. - PACIFICARE MOUNTAIN SHADOWS","SX145"
"Banner Health Co. - ROCKY MOUNTAIN HMO HIGH PLAINS","SX145"
"Banner Health Co. - SECURE HORIZONS GREELEY","SX145"
"Banner Health Co. - SECURE HORIZONS HIGH PLAINS","SX145"
"Banner Health Co. - SECURE HORIZONS MOUNTAIN SHADOWS","SX145"
"Banner Health and Aetna Health Insurance Company","67895"
"Banner Health and Aetna Health Insurance Company","67895"
"Banner Plan Administration","12X42"
"Banner Plan Administration","12X42"
"Banner Plan Administration","12X42"
"Banner Plan Administration","12X42"
"Banner Plan Administration","12X42"
"Banner Plan Administration","12X42"
"Banner Plan Administration","12X42"
"Banner Plan Administration","12X42"
"Banner Plan Administration","12X42"
"Banner Plan Administration - Choice Plus and Select 500","12X42"
"Banner Plan Administration - Choice Plus and Select 500","12X42"
"Banner Plan Administration - Choice Plus and Select 500","12X42"
"Banner Plan Administration - Choice Plus and Select 500","12X42"
"Banner Plan Administration - Choice Plus and Select 500","12X42"
"Banner Plan Administration - Choice Plus and Select 500","12X42"
"Banner Plan Administration - Choice Plus and Select 500","12X42"
"Banner Plan Administration - Choice Plus and Select 500","12X42"
"Baptist Health Plan","61124"
"Baptist Health Plan","61124"
"Baptist Health Plan","61124"
"Baptist Health Plan","61124"
"Baptist Health Plan","61124"
"Baptist Health Plan","61124"
"Baptist Health Plan","61124"
"Baptist Health Plan","61124"
"Baptist Health South Florida","65026"
"Bay Area Automotive Group","CHSBA"
"Bay Area Delivery Drivers","CHSBD"
"Baycare Life Management","59279"
"Baycare Life Management","59279"
"BeHealthy America","Call"
"BeHealthy America","Call"
"Beacon Health Strategies","43324"
"Beacon Health Strategies","43324"
"Beacon Health Strategies","43324"
"Beam","CXBMD"
"Beam Dental","BEAM1"
"Beam Dental","CXBMD"
"Beam Ins","BEAM1"
"Beam Ins","CXBMD"
"Beam Ins Admin","BEAM1"
"Beam Ins Admin","CXBMD"
"Beam Insurance","BEAM1"
"Beam Insurance","CXBMD"
"Beam Insurance Admin","BEAM1"
"Beam Insurance Admin","CXBMD"
"Beam Insurance Administrator","BEAM1"
"Beam Insurance Administrator","CXBMD"
"Beam Insurance Administrators","CXBMD"
"Behavioral Health Systems","63100"
"Behavioral Health Systems","63100"
"Bell Atlantic","68241"
"Bella Vista Med Group","MPM10"
"Bella Vista Med Grp  IPA","MPMOA"
"Bellflower Hospital (Synermed)","75299"
"Bellflower Hospital (Synermed)","75299"
"BeneCare Dental Plans","23210"
"Benefit & Risk Management Services","99320"
"Benefit & Risk Management Services","99320"
"Benefit Administration Services","32748"
"Benefit Administrative Systems","36149"
"Benefit Administrative Systems","36149"
"Benefit Administrative Systems","36149"
"Benefit Administrative Systems","36149"
"Benefit Administrative Systems","36149"
"Benefit Administrative Systems","36149"
"Benefit Administrative Systems","36149"
"Benefit Assistance Corp.","81140"
"Benefit Coordinators Corporation (Pittsburgh PA)","25145"
"Benefit Coordinators Corporation (Pittsburgh PA)","25145"
"Benefit Coordinators Corporation (Pittsburgh PA)","25145"
"Benefit Inc.","R7003"
"Benefit Inc.","R7003"
"Benefit Management Administrators Inc.","58379"
"Benefit Management Administrators Inc.","58379"
"Benefit Management Administrators Inc.","58379"
"Benefit Management Administrators LLC","27172"
"Benefit Management LLC/VBA","88092"
"Benefit Management LLC/VBA","88092"
"Benefit Management Services Inc","56139"
"Benefit Management Systems Inc","37212"
"Benefit Management Systems Inc","37212"
"Benefit Management Systems Inc","37212"
"Benefit Management Systems Inc","37212"
"Benefit Management LLC","48611"
"Benefit Management LLC","48611"
"Benefit Management LLC","48611"
"Benefit Management LLC","48611"
"Benefit Management LLC","48611"
"Benefit Plan Administrators","58379"
"Benefit Plan Administrators","58379"
"Benefit Plan Administrators","58379"
"Benefit Plan Administrators","88052"
"Benefit Plan Administrators","88052"
"Benefit Plan Administrators Co. (Eau Claire WI)","39081"
"Benefit Plan Administrators Co. (Eau Claire WI)","39081"
"Benefit Plan Administrators Co. (Eau Claire WI)","39081"
"Benefit Plan Administrators Co. (Eau Claire WI)","39081"
"Benefit Plan Administrators Co. (Eau Claire WI)","39081"
"Benefit Plan Administrators Inc","37118"
"Benefit Plan Administrators Inc","37118"
"Benefit Plan Administrators Inc. (Roanoke VA)","37118"
"Benefit Plan Administrators Inc. (Roanoke VA)","37118"
"Benefit Plan Services Inc","58379"
"Benefit Plan Services Inc","58379"
"Benefit Plan Services Inc","58379"
"Benefit Services","Call"
"Benefit Services","Call"
"Benefit Services Inc. (Akron OH)","34178"
"Benefits Administration Corporation","44357"
"Benefits Administration Corporation","44357"
"Benefits Administration Corporation","44357"
"Benefits Administration Corporation","44357"
"Benefits Administration Corporation","44357"
"Benefits Administration Corporation","44357"
"Benesys Inc","38238"
"Benesys Inc","38238"
"Berkshire Health Partners - PPO Wyomissing PA (IHS Gateway Payer)","23243"
"Berkshire Health Partners - PPO Wyomissing PA (IHS Gateway Payer)","23243"
"Berkshire Intergroup","10956"
"Berkshire Intergroup","10956"
"Berkshire Lehigh Partners","95606"
"Berkshire Lehigh Partners","95606"
"Better Health Plans of South Carolina","32006"
"Better Health Plans of South Carolina","32006"
"Better Health Plans Inc.","62183"
"Better Health Plans Inc.","62183"
"Bienvivir","12X40"
"Block Vision","BLOCK"
"Block Vision","BV001"
"Block Vision - Eye Specialist of Arizona","BVES1"
"Blue Benefit Administrators of MA","3036"
"Blue Benefit Administrators of MA","3036"
"Blue Benefit Administrators of MA","3036"
"Blue Care Family Plan","GWD01"
"Blue Care Family Plan","GWD01"
"Blue Cross Blue Shield Association - FEP Dental","BCAFD"
"Blue Cross Blue Shield of Arizona Advantage","77078"
"Blue Cross Blue Shield of Arizona Advantage","77078"
"Blue Cross Blue Shield of Arizona Advantage","77078"
"Blue Cross Blue Shield of Arizona Advantage","77078"
"Blue Cross Blue Shield of Arizona Advantage","77078"
"Blue Cross Blue Shield of Arizona Advantage","77078"
"Blue Cross Blue Shield of Arizona Advantage","77078"
"Blue Cross Blue Shield of Arizona Advantage","77078"
"Blue Cross Blue Shield of Arizona Advantage","77078"
"Blue Cross Blue Shield of Arizona Advantage","77078"
"Blue Cross Blue Shield of Michigan","32002"
"Blue Cross Blue Shield of Michigan","32002"
"Blue Cross Blue Shield of Michigan","32002"
"Blue Cross Blue Shield of Michigan","32002"
"Blue Cross Blue Shield of Michigan","32002"
"Blue Cross Blue Shield of Michigan","32002"
"Blue Cross Community Health Plans","66005"
"Blue Cross Community Health Plans","66005"
"Blue Cross Community Health Plans","66005"
"Blue Cross Community Health Plans","66005"
"Blue Cross Complete of Michigan","32002"
"Blue Cross Complete of Michigan","32002"
"Blue Cross Complete of Michigan","32002"
"Blue Cross Complete of Michigan","32002"
"Blue Cross Complete of Michigan","32002"
"Blue Cross Complete of Michigan","32002"
"Blue Cross Complete of Michigan","32002"
"Blue Cross Complete of Michigan","32002"
"Blue Cross Complete of Michigan LLC","32002"
"Blue Cross Complete of Michigan LLC","32002"
"Blue Cross Complete of Michigan LLC","32002"
"Blue Cross Complete of Michigan LLC","32002"
"Blue Cross Complete of Michigan LLC","32002"
"Blue Cross Complete of Michigan LLC","32002"
"Blue Cross Medicare Advantage","66006"
"Blue Cross Medicare Advantage","66006"
"Blue Cross Medicare Advantage","66006"
"Blue Cross Medicare Advantage","66006"
"Blue Cross and Blue Shield of Vermont","77307"
"Blue Cross and Blue Shield of Vermont","77307"
"Blue Cross and Blue Shield of Vermont","77307"
"Blue Cross and Blue Shield of Vermont","77307"
"Blue Shield of California -  Medicare Advantage Encounters","99105"
"Blue Shield of California -  Medicare Advantage Encounters","99105"
"BlueCross Blue Shield of Minnesota","CBMN1"
"Boilermakers National Health & Welfare Fund","36609"
"Boilermakers National Health & Welfare Fund","36609"
"Boilermakers National Health & Welfare Fund","36609"
"BookMD Inc","47405"
"BookMD Inc","47405"
"Boon Administrative Service Inc.","BOONG"
"Boon Administrative Services Inc.","BOONG"
"Boon Administrative Services Inc.","BOONG"
"Boon-Chapman Benefit Administrators Inc.","74237"
"Boon-Chapman Benefit Administrators Inc.","74238"
"Boon-Chapman Benefit Administrators Inc.","74238"
"Boon-Chapman Benefit Administrators Inc.","74238"
"Boon-Chapman Benefit Administrators Inc.","74238"
"Boston Medical Center Health Plan Inc.","13337"
"Boston Medical Center Health Plan Inc.","13337"
"Boston Medical Center Health Plan Inc.","13337"
"Boston Medical Center Health Plan Inc.","13337"
"Boulder Administration Services","58379"
"Boulder Administration Services","58379"
"Boulder Administration Services","58379"
"Bravo Health","52192"
"Bravo Health","52192"
"Bravo Health","52192"
"Bravo Health","52192"
"Bravo Health","52192"
"Bravo Health","52192"
"Bravo Health Star Plus","52192"
"Bravo Health Star Plus","52192"
"Bravo Health Star Plus","52192"
"Bravo Health Star Plus","52192"
"Bravo Health Star Plus","52192"
"Bravo Health Star Plus","52192"
"BridgeSpan","BRIDG"
"BridgeSpan","BRIDG"
"BridgeSpan","BRIDG"
"Bridgeview","FS802"
"Bridgeview","FS802"
"Bridgeway Arizona","68069"
"Bridgeway Arizona","68069"
"Bridgeway Arizona","68069"
"Bridgeway Arizona","68069"
"Bright Health Plan","CB186"
"Bright Health Plan","CB186"
"BritCay","22286"
"BritCay","22286"
"Brodart","35182"
"Brodart","35182"
"Brokerage Concepts","51037"
"Brokerage Concepts","51037"
"Brokerage Service Inc","Call"
"Brokerage Service Inc","Call"
"Brokers National","CX032"
"Brokers National","CX032"
"Brookshire IPA","BIPAZ"
"Broward Health","37314"
"Broward Health","37314"
"Broward Health","37314"
"Brown & Toland Medical Group","94316"
"Brown & Toland Medical Group","94316"
"Brown & Toland Medical Group","94316"
"Brown & Toland Medical Group","94316"
"Brown & Toland Medical Group","BTSS1"
"Brown & Toland Medical Group","BTSS1"
"Buckeye Community Health","68069"
"Buckeye Community Health","68069"
"Buckeye Community Health","68069"
"Buckeye Community Health","68069"
"Butler Benefit","42150"
"Butler Benefit","42150"
"Butler Benefit","42150"
"Butler Benefit","42150"
"Butler Benefit","42150"
"C&O Employees Hospital Association","23708"
"C&O Employees Hospital Association","23708"
"C. L. Frates & Co - OSMA Health","73071"
"C. L. Frates & Co - OSMA Health","73071"
"C. L. Frates and Company - OSMA Health","CX075"
"C.A.S.","58379"
"C.A.S.","58379"
"C.A.S.","58379"
"CA Healthy Families","CPPCA"
"CAM Administrative Services","38247"
"CAM Administrative Services","38247"
"CAP Management Systems","95399"
"CAP Management Systems","95399"
"CARE 1ST HEALTH PLAN OF CA","57115"
"CARE 1ST HEALTH PLAN OF CA","57115"
"CBA Blue","3036"
"CBA Blue","3036"
"CBA Blue","3036"
"CBCA Administrators Inc","58379"
"CBCA Administrators Inc","58379"
"CBCA Administrators Inc","58379"
"CDPHP","12X03"
"CDPHP","SX065"
"CDS Group Health","88022"
"CDS Group Health","88022"
"CDS Group Health","88022"
"CGS Health","77153"
"CGS Health","77153"
"CGS Health","77153"
"CGS Health","77153"
"CGS Health","77153"
"CHAMPVA - HAC","84146"
"CHAMPVA - HAC","84146"
"CHAMPVA - HAC","84146"
"CHAMPVA - HAC","84146"
"CHAMPVA - HAC","84147"
"CHAMPVA - HAC","84147"
"CHC Medical Plan","58379"
"CHC Medical Plan","58379"
"CHC of IL","25133"
"CHC of IL","25133"
"CHC of IL","25133"
"CHCS","58379"
